delivery_id,order_id,delivery_type,dispatched_date,delivered_date,delivery_status,delivery_cost
19424994856,01HRVX101AJ8K24N1C4J5CVBM1,Standard,2023-04-06,2023-04-09,Pending,43.71
93537534456,01HRVX101A2N1P3MMDJHCPNJNY,Premium,2021-12-27,2021-12-30,Shipped,29.16
13765519064,01HRVX101BV8VVYPCDZWV97BC4,Standard,2022-11-28,2022-11-30,Delivered,48.56
92664469782,01HRVX101CCQCCXW6JP3X595D3,Premium,2023-09-19,2023-09-20,Delivered,17.96
78081116126,01HRVX101DGPW9CY2JX4ADPZBM,Standard,2022-12-23,2022-12-27,Pending,48.96
19492212181,01HRVX101E495S882SMQ1A58KH,Standard,2023-11-01,2023-11-03,Delivered,17.21
85290552299,01HRVX101F63NNV3HRP2FTKA5K,Standard,2021-11-09,2021-11-11,Shipped,41.73
31196353557,01HRVX101G35S97WEJC4R8M34N,Standard,2023-09-06,2023-09-08,Pending,18.08
12550436883,01HRVX101HJ5R9Z4ZJ08P27X2P,Premium,2020-10-01,2020-10-04,Pending,6.97
47515525725,01HRVX101J0HNT5AKFTQKXQ3G9,Premium,2021-05-24,2021-05-28,Shipped,22.96
25799759663,01HRVX101KNVKFKB7G5XB8GM7W,Premium,2020-09-13,2020-09-16,Delivered,9.47
25259602224,01HRVX101MYP91VQM53Z1PH3NX,Standard,2022-06-29,2022-07-01,Shipped,27.38
80344711070,01HRVX101PR5S1C4N8515X2JQ4,Premium,2021-10-07,2021-10-10,Shipped,21.08
80680102180,01HRVX101QD6N41XPQ0GFF2WN4,Premium,2020-10-12,2020-10-15,Shipped,24.01
73747703354,01HRVX101R503ZMSJA6B4MJJA7,Premium,2023-02-26,2023-03-01,Pending,31.25
41405410960,01HRVX101S90EXN64X7V7XW7YC,Standard,2023-01-25,2023-01-26,Delivered,8.36
14588704535,01HRVX101TWM5SEACW0VSPP5C7,Standard,2023-03-21,2023-03-24,Shipped,12.14
23940185035,01HRVX101VZFV6J3NYQKN8JW2Q,Standard,2020-10-30,2020-11-02,Shipped,29.26
73545729538,01HRVX101W59W40J9P6TDFEE66,Premium,2020-02-09,2020-02-13,Pending,8.12
61816197702,01HRVX0SZXQYTCMPEE3CY5GZH4,Standard,2021-06-01,2021-06-05,Pending,19.38
59630046638,01HRVX0VJE9W4EDWC37BW64FCQ,Premium,2020-10-27,2020-10-29,Pending,27.61
11929775091,01HRVX0VXCS77JARD6WM6XHQ26,Standard,2022-11-07,2022-11-11,Pending,44.09
54056894257,01HRVX0VXDYXEWKSTPQ822NGWM,Standard,2022-07-30,2022-08-03,Pending,30.11
16001782520,01HRVX0VXEQWEC7VE3DMV092D5,Standard,2020-11-01,2020-11-02,Pending,15.62
91249932632,01HRVX0VXFC97F8STRQRB82E75,Standard,2023-07-07,2023-07-08,Shipped,26.61
51258491335,01HRVX0VXGC0DE9224160D609T,Premium,2020-10-12,2020-10-16,Delivered,32.06
62505611987,01HRVX0VXGX5R8TZ5XVFBY4CGX,Premium,2023-03-24,2023-03-27,Shipped,40.68
71018568070,01HRVX0VXH57B51QD17DMX0WJV,Standard,2022-10-18,2022-10-20,Shipped,30.84
66783698101,01HRVX0VXJHQ28ANRFZSRSWMD6,Standard,2022-10-28,2022-11-01,Shipped,8.42
80892443406,01HRVX0VXK2QN1YGSSRN1K19M9,Standard,2023-01-15,2023-01-16,Pending,19.5
30452910416,01HRVX0VXQCAWPG87VYG9ZCBH5,Premium,2020-08-01,2020-08-04,Shipped,20.81
63306784821,01HRVX0VXRV43ZX6W4R2578X64,Premium,2022-05-31,2022-06-04,Delivered,39.93
40356696274,01HRVX0VXRRAYR6YHN1RNW8Z18,Premium,2022-02-25,2022-02-27,Delivered,26.66
45445178046,01HRVX0VXSQ2AHYCG7K1QWCZ9P,Standard,2020-03-28,2020-03-31,Pending,5.33
73138739295,01HRVX0VXT8RH75EM26KJFERHF,Premium,2022-10-25,2022-10-28,Shipped,33.5
30439315698,01HRVX0VXVJ8GJV5AH4A17MBCV,Standard,2021-12-04,2021-12-06,Delivered,42.59
23288066095,01HRVX0VXWX21RYB6XSQY14XDE,Standard,2021-06-17,2021-06-21,Delivered,12.83
54908754351,01HRVX0VXXWRX8R4EZYKNT5MEJ,Premium,2023-10-07,2023-10-08,Shipped,44.86
69903394343,01HRVX0VXYSH60GFA2XB3Y9EZJ,Premium,2022-12-25,2022-12-29,Delivered,27.81
19997167378,01HRVX0VXZF071DRCKYSJRYQP7,Premium,2020-05-11,2020-05-14,Pending,33.8
58192322904,01HRVX0VXZV4PJ8S0XSZYDRYBF,Premium,2020-06-17,2020-06-19,Delivered,20.61
23291530976,01HRVX0VY06S9BNM16RXVZ9CVB,Standard,2021-12-31,2022-01-01,Pending,11.21
76203909671,01HRVX0VY16EQD1KJFEWSBBSKM,Premium,2020-12-21,2020-12-24,Pending,40.8
91626909054,01HRVX0VY27WWCW7MK9FVVSE3Q,Premium,2023-06-11,2023-06-14,Delivered,48.94
88746393436,01HRVX0VY3HXMD7FFQKT1EC16E,Standard,2022-06-11,2022-06-13,Pending,49.77
37972046007,01HRVX0VY35EEFXNXAJJCKDNCD,Premium,2022-10-30,2022-10-31,Shipped,13.68
11427540156,01HRVX0VY495090SNWBNW6Y2AC,Standard,2021-04-21,2021-04-25,Shipped,40.24
33315933075,01HRVX0VY5TT9AE0PCX9GWJH9Z,Standard,2022-03-05,2022-03-09,Pending,47.8
17771397225,01HRVX0VY6P6E6CB9TVW17TWYK,Premium,2020-06-11,2020-06-13,Shipped,48.01
99165742103,01HRVX0VY71W5MNKTKZ6JCG7HZ,Premium,2020-07-02,2020-07-06,Delivered,25.4
34214785466,01HRVX0Z32YBMQSGKEEXFEHF4C,Premium,2021-09-14,2021-09-16,Pending,23.38
66537115263,01HRVX0ZYHTW01RZRTJD66X8DC,Premium,2023-11-22,2023-11-25,Delivered,12.92
79880030434,01HRVX1044VWP04JJC7XP0Y1TK,Premium,2022-06-23,2022-06-27,Delivered,37.56
88328205421,01HRVX10456AWF8GM3BS128ZBZ,Premium,2022-11-13,2022-11-14,Shipped,16.79
16729471884,01HRVX1046E5R1NS8NJZZTNM4S,Premium,2023-12-08,2023-12-10,Pending,5.54
96012530274,01HRVX1047A5KKN8EK9W7DWTKM,Premium,2020-02-29,2020-03-02,Pending,18.02
26650640246,01HRVX10488AG33Y7Y9MXDHFVZ,Premium,2023-12-08,2023-12-12,Delivered,37.2
11498438329,01HRVX1049EWVSHCJFN1QPDW92,Premium,2021-09-21,2021-09-22,Shipped,36.7
26689218503,01HRVX104AD669PPSTJMGGMGNP,Standard,2020-02-07,2020-02-08,Pending,30.74
88357028232,01HRVX104BFE2C3PSRHA4P42YZ,Premium,2021-06-03,2021-06-07,Pending,35.05
76672495354,01HRVX104C76A26K7T5M0E81ST,Premium,2021-03-04,2021-03-06,Delivered,38.86
87638325826,01HRVX104DS1S3WNWG8AQTBA01,Standard,2020-02-09,2020-02-13,Pending,24.88
72549649993,01HRVX104ENG38QMA6FEEYD2SP,Standard,2020-08-08,2020-08-09,Shipped,40.69
95474924744,01HRVX104FRJK488ZQVVJPWMR2,Premium,2023-07-14,2023-07-16,Delivered,37.25
26035098327,01HRVX104GDR9QJAKXATQ46Q0F,Premium,2020-07-25,2020-07-28,Shipped,24.44
56046763237,01HRVX104HBVQ0K7FMED34A7ZX,Standard,2020-03-08,2020-03-09,Pending,30.15
12812825862,01HRVX104JK32J6B077PBDSDAR,Premium,2023-03-23,2023-03-25,Shipped,21.46
23874433707,01HRVX104K38G41FFBQEMTZH7A,Standard,2020-10-24,2020-10-28,Pending,18.84
49097312633,01HRVX104MJ815RC5MNHS8R86F,Standard,2022-09-08,2022-09-11,Shipped,40.03
75797598552,01HRVX104NQD811HF9PJYY6GKE,Premium,2021-06-12,2021-06-16,Delivered,43.97
64676688100,01HRVX104PT27NC94AT5GVWS00,Standard,2021-08-02,2021-08-04,Delivered,29.31
68633145588,01HRVX104Q5S3NBXBF6AQNSMF2,Standard,2022-03-03,2022-03-07,Pending,25.28
44181411703,01HRVX104RNSJN9PX0ZV0G56A7,Premium,2023-05-25,2023-05-29,Shipped,28.97
37001535019,01HRVX104S2W8AM1P1C35CB606,Premium,2023-08-11,2023-08-15,Shipped,12.55
48107966939,01HRVX104TZDBZGSCH0PY1PK6B,Premium,2020-09-18,2020-09-19,Delivered,29.21
74916964131,01HRVX104V6KY6E6RDK6QRZNW2,Premium,2023-02-16,2023-02-20,Shipped,42.5
62036266855,01HRVX104WEKM282KN5QHCAKDN,Premium,2021-03-20,2021-03-24,Pending,8.19
91370596875,01HRVX104XCM1KFSPR20H6G7MB,Standard,2022-12-26,2022-12-29,Pending,40.5
30816910994,01HRVX104Y4YBHVJENBR17A1NK,Standard,2022-01-14,2022-01-17,Delivered,49.06
12990354403,01HRVX104ZDF9T77GBJH35HK2B,Standard,2022-04-10,2022-04-13,Delivered,27.07
51310353947,01HRVX1050HQZSHQD3HF22B5Q1,Premium,2021-12-11,2021-12-14,Delivered,14.07
84181461444,01HRVX0T0PBF8Z8E6JYSEHTY2E,Standard,2021-05-29,2021-06-01,Shipped,26.71
48895119717,01HRVX0VK3D8H37G23S73D4HEE,Standard,2023-01-04,2023-01-07,Shipped,20.05
64730594187,01HRVX0VY397T6NFKJB3FB0WG6,Standard,2022-09-22,2022-09-23,Pending,13.23
78908804849,01HRVX0VY4MT2CG4HHNCEFVGM6,Premium,2022-03-02,2022-03-04,Shipped,23.78
16044019628,01HRVX0VY5MF0FR56Y0GZ8S5CT,Standard,2021-12-31,2022-01-04,Delivered,45.22
36956401183,01HRVX0VY5H2E7JDJ9772CFTGX,Premium,2022-10-15,2022-10-18,Pending,43.9
10218596524,01HRVX0VY64ZTGYFK03GQ9K1TZ,Standard,2022-08-20,2022-08-21,Delivered,21.98
97258483138,01HRVX0VY7FRKXGF4EE55ST6XV,Premium,2020-02-28,2020-02-29,Delivered,37.88
69787640919,01HRVX0VY8M8YNYDZW0YRS478R,Premium,2022-01-05,2022-01-08,Delivered,33.36
24508142848,01HRVX0VY92522EJB4B84E1Z5R,Standard,2020-11-24,2020-11-27,Pending,11.88
34755992393,01HRVX0VYA1G8TGPV4KARSR0JP,Standard,2020-01-26,2020-01-30,Pending,18.51
66148103991,01HRVX0VYDT5PS93GVM18WJV5B,Premium,2021-09-20,2021-09-21,Shipped,41.72
88563676333,01HRVX0VYEJKW4JPFQN0KXF1SA,Standard,2021-10-26,2021-10-27,Pending,22.76
47184089586,01HRVX0VYFKT2JTXN7QHPT5P02,Premium,2022-09-21,2022-09-24,Shipped,18.54
78770919791,01HRVX0VYGPVER3JRXX0PRCBDN,Premium,2020-09-18,2020-09-21,Delivered,22.65
85180828043,01HRVX0VYHM3VFR8DJDCG73XF7,Premium,2023-05-23,2023-05-27,Shipped,37.68
65808211522,01HRVX0VYJ3WCJTYM0SW3T51DX,Premium,2020-08-03,2020-08-06,Delivered,49.96
84084773877,01HRVX0VYKHECRA9HM4EV5HPAS,Standard,2022-08-10,2022-08-13,Pending,39.98
81498007165,01HRVX0VYMA8PE7K4VCG8SQJ4K,Premium,2023-05-04,2023-05-06,Shipped,15.06
23966696478,01HRVX0VYMV1Y21KJ1ENFK8Y35,Standard,2023-04-28,2023-04-30,Pending,37.93
56736041557,01HRVX0VYNAFY2MRB16PVF5RZY,Standard,2021-11-21,2021-11-22,Shipped,9.88
40313183442,01HRVX0VYQ0V0FSYSYNDYM78WN,Premium,2022-04-08,2022-04-09,Pending,14.51
82033722645,01HRVX0VYR0HYTJ638ZBKK2YJN,Premium,2021-09-05,2021-09-06,Delivered,40.43
34068854200,01HRVX0VYS6XEVYRR2C2SATC6T,Standard,2021-03-26,2021-03-27,Delivered,24.16
26277250631,01HRVX0VYTA1EWFVN0GVTKH928,Standard,2023-05-17,2023-05-21,Pending,12.09
51594747051,01HRVX0VYV7Q6FHD7PB534SNFG,Standard,2020-01-19,2020-01-21,Delivered,37.36
88539111324,01HRVX0VYW6XAKD3HA5X3JV1EE,Standard,2023-04-18,2023-04-19,Delivered,33.59
32259305627,01HRVX0VYX5BCH4K2CMWCAHDHC,Premium,2022-03-01,2022-03-05,Delivered,45.57
17661417768,01HRVX0VYY0TA768AJG9MQ7B4J,Premium,2021-03-26,2021-03-29,Delivered,24.72
59495903721,01HRVX0VYYJCFYAQAMZ7E6QDHW,Premium,2022-01-26,2022-01-27,Shipped,32.74
96274741427,01HRVX0VYZ42DZ0DC806QP98B6,Standard,2023-07-06,2023-07-07,Delivered,21.2
34249787652,01HRVX0YZ7A8CEWYZ2H0TRG7B4,Standard,2022-11-04,2022-11-05,Pending,11.74
46569848385,01HRVX0ZTXXXK00R1B0BSA3KJ4,Premium,2023-09-01,2023-09-04,Shipped,45.77
48155468450,01HRVX100DG7RM110HV2V9CQWS,Premium,2021-07-12,2021-07-14,Shipped,40.75
23109763726,01HRVX100E1DV3VWYB1AXEXZFY,Standard,2021-02-28,2021-03-01,Pending,15.65
40387466647,01HRVX100FGQQD6Z77HJ6QQN9K,Standard,2020-01-16,2020-01-20,Delivered,36.87
93705434243,01HRVX100G15H4NRJNWH2YB6F2,Premium,2023-04-02,2023-04-05,Delivered,5.95
32169272278,01HRVX100HM5HH2ZHKR58PEY9R,Standard,2023-05-24,2023-05-25,Pending,22.46
44469705546,01HRVX100J9H82RECPXQ11Q3T6,Standard,2023-05-19,2023-05-23,Shipped,37.72
50548593384,01HRVX100KXDBZX9G3CJ0B4696,Premium,2023-01-26,2023-01-28,Shipped,8.2
67805176610,01HRVX100MXP7032J5RDXAR02X,Standard,2021-11-10,2021-11-12,Shipped,32.19
94621274804,01HRVX100MR2YY7Q0RM0YSKFYG,Standard,2022-02-02,2022-02-06,Pending,35.2
38962222443,01HRVX100P077VXGH6HDNZVVW0,Premium,2022-02-24,2022-02-27,Shipped,37.03
22713434024,01HRVX100QZX5JM5431YKCQ7HZ,Premium,2022-01-20,2022-01-22,Delivered,18.82
18165641738,01HRVX100QQFV93BZKSX57SMYY,Standard,2020-11-14,2020-11-18,Delivered,22.75
90155693267,01HRVX100R1R2ZQTEPFS1XMVN5,Premium,2022-11-12,2022-11-15,Shipped,9.59
14690817715,01HRVX100SYT0WPSWP9FY6APC8,Standard,2021-08-23,2021-08-25,Pending,8.53
66138406110,01HRVX100TMDR1QF15F2BH35QJ,Premium,2021-06-15,2021-06-16,Pending,5.94
48334551847,01HRVX100VZA3TBZEK2CYYCPH5,Standard,2021-12-04,2021-12-05,Pending,49.08
41038882450,01HRVX100WH976P0E71FMK0GKP,Standard,2023-03-07,2023-03-08,Delivered,40.18
86411220390,01HRVX100XGD3GDZAGGECBS7G2,Premium,2023-01-06,2023-01-07,Delivered,14.73
93443954702,01HRVX100YKY6RXC1Y2K1FTPD5,Premium,2022-11-12,2022-11-16,Pending,28.35
85820707252,01HRVX100ZMNC9VBPAQWFMWK5C,Premium,2020-09-23,2020-09-27,Pending,47.17
53038596534,01HRVX10103VE6KWS4ECAX4KV0,Standard,2023-11-26,2023-11-27,Pending,12.08
44568715468,01HRVX10105ZW5SCZDRCA20CA3,Standard,2023-09-11,2023-09-15,Pending,43.56
68327533723,01HRVX1011WX4F8EN38XDHP7HB,Standard,2023-03-28,2023-04-01,Pending,30.98
61778337150,01HRVX1012TYSRK02T267X6A9E,Standard,2022-03-02,2022-03-04,Pending,30.83
23109222944,01HRVX1013082AYACQJ2YR4PQ4,Premium,2021-05-31,2021-06-02,Delivered,7.17
19742492430,01HRVX1014PFXPVY9KSQE1SP44,Premium,2021-04-29,2021-04-30,Shipped,32.13
42230043603,01HRVX101561MDT86QWS8DRY9V,Premium,2022-08-12,2022-08-14,Delivered,23.32
31214698447,01HRVX1016ESJJ0CQA4K9NFQAB,Standard,2023-12-11,2023-12-13,Delivered,29.94
60222483348,01HRVX1017EAQSY1DM3ADCW51R,Premium,2023-04-14,2023-04-17,Delivered,10.25
22383035906,01HRVX0Z2XMXRY2X7NRH9KXC1W,Premium,2023-01-01,2023-01-03,Pending,23.47
90662246516,01HRVX0ZYP6KM00CRF0RVJW012,Premium,2022-08-12,2022-08-13,Pending,27.32
14074175869,01HRVX10493K5A6TWDMF48ESV7,Standard,2023-06-12,2023-06-15,Delivered,28.48
62466431652,01HRVX1049FD8SVRWC68JKTQMF,Standard,2021-05-06,2021-05-09,Delivered,23.25
66293084759,01HRVX104AKG193H6ZYFZWX0VM,Standard,2022-04-28,2022-04-29,Shipped,16.83
97628298444,01HRVX104BNZ1J6K7SGS6T5C22,Premium,2022-03-28,2022-03-29,Pending,49.59
88334484661,01HRVX104C99HBSWDA3JNWRAKB,Standard,2023-11-15,2023-11-19,Shipped,5.58
80429602805,01HRVX104D1GYZGYDBCXX8WR6X,Premium,2020-05-20,2020-05-21,Delivered,20.52
35768200344,01HRVX104E5CNAAEATDGVZC5FT,Standard,2021-01-28,2021-01-29,Shipped,26.0
50777046286,01HRVX104E7VR617GM32WBCY9P,Standard,2021-04-02,2021-04-03,Pending,14.85
66867492879,01HRVX104FZKR5KJGKSZA25SN0,Premium,2021-09-05,2021-09-09,Shipped,13.72
30671666260,01HRVX104GBES4PGQMRVXZTSWK,Standard,2021-09-11,2021-09-14,Delivered,29.38
73348805171,01HRVX104HJXAR8K3H934YYAH9,Premium,2022-07-07,2022-07-08,Pending,7.91
48812402119,01HRVX104JA7KHFYVXWQZEZ4HR,Standard,2023-06-06,2023-06-07,Pending,44.26
88464142839,01HRVX104K50FW6QRWMWAXHXXX,Standard,2023-03-18,2023-03-22,Shipped,16.82
66055679898,01HRVX104K06KBRRBJNFTB7HJQ,Standard,2022-12-26,2022-12-28,Shipped,37.4
87413819819,01HRVX104MPW2Z5CNYV151JQ4D,Standard,2023-09-16,2023-09-19,Delivered,49.79
53676873535,01HRVX104NS7YDDF1FE3TNEEG1,Standard,2022-05-26,2022-05-28,Delivered,35.2
77193516242,01HRVX104PQW9DHTQTAFS4GBYV,Premium,2023-06-25,2023-06-28,Delivered,32.02
99520537597,01HRVX104Q602M7Z56G29AZV1B,Premium,2023-10-10,2023-10-13,Pending,45.6
41369645055,01HRVX104Q8KPAVZG0D5ABSYJ6,Standard,2023-05-09,2023-05-10,Pending,22.5
75631279912,01HRVX104RYZ7D83A6CY4SC9KY,Standard,2023-07-19,2023-07-23,Pending,8.97
81910530930,01HRVX104SYRNBZTMNCA8N9XWG,Premium,2022-12-08,2022-12-10,Pending,8.97
73870054435,01HRVX104T0RR9T81N2RKJR2DB,Standard,2022-10-11,2022-10-13,Delivered,15.24
52448407914,01HRVX104V1PM9N16G8XVHWA2C,Standard,2020-11-20,2020-11-22,Shipped,15.25
26115676424,01HRVX104W60RCVH4RK9M8AX7E,Premium,2023-12-11,2023-12-12,Delivered,49.21
52093106731,01HRVX104W1WRYA0STR9MVBBCQ,Standard,2021-09-27,2021-09-29,Delivered,22.05
40459139258,01HRVX104XH3C5RWQJ6X7MD35R,Premium,2020-04-08,2020-04-12,Delivered,35.86
85273401647,01HRVX104YERH68Q73MXNYMEE4,Standard,2022-06-07,2022-06-08,Pending,14.36
28357671690,01HRVX104Z434Z1V7NDFPPATST,Premium,2022-04-19,2022-04-20,Shipped,29.69
29393985250,01HRVX1050WS767RHYRJZTKHGT,Standard,2020-07-04,2020-07-05,Pending,14.7
47871301279,01HRVX0Z0N1EDB1YF3F7EV51HM,Standard,2021-06-19,2021-06-20,Shipped,11.15
81054994488,01HRVX0ZW1F4KCNQANQFM1GEY5,Premium,2020-08-11,2020-08-12,Shipped,8.56
99653451534,01HRVX101J7MC4520JEFR9SPE6,Standard,2023-11-12,2023-11-13,Pending,10.17
99121494862,01HRVX101KSWN2AX1DBGMK59CA,Standard,2021-11-07,2021-11-11,Pending,37.6
49818834215,01HRVX101M7D1CXXCPBP1412GM,Premium,2020-01-22,2020-01-26,Delivered,25.21
27762902247,01HRVX101MZ4DAKHB8VG293ZH2,Standard,2020-10-12,2020-10-14,Pending,28.85
11191945446,01HRVX101N70ZB8MEDNQ77DJWQ,Standard,2022-02-20,2022-02-24,Delivered,42.78
61416581715,01HRVX101P3SNV39DTCP5FXD1G,Premium,2022-01-15,2022-01-19,Delivered,29.51
47598612695,01HRVX101QHYE5ZVA97NGQMD75,Standard,2021-01-10,2021-01-12,Shipped,49.82
41217705978,01HRVX101RKP5TW1683GMVFGMN,Premium,2022-08-01,2022-08-04,Pending,18.2
17400219649,01HRVX101SHW9JZVGRT0T9BQHS,Premium,2023-09-28,2023-10-01,Delivered,46.66
68210867509,01HRVX101SBC3XQH9P5GSCHXGZ,Premium,2020-08-21,2020-08-22,Pending,12.94
23315874120,01HRVX101TCK2J141J6DT06H7C,Premium,2023-02-21,2023-02-23,Shipped,47.96
92623056395,01HRVX101V7T530WB4DGEPF12Q,Standard,2023-10-25,2023-10-26,Pending,18.42
35498617449,01HRVX101WZ9A63WDPMA7H2NJ3,Standard,2023-11-24,2023-11-26,Pending,38.91
38987126639,01HRVX101XEQKSXYNWQMYQRJA2,Premium,2020-11-23,2020-11-26,Pending,43.19
40586108352,01HRVX101Y6B9GXV42B3JH5Q93,Standard,2022-06-03,2022-06-07,Delivered,25.21
63355586375,01HRVX101YHBMPRPJ2RMTC25AD,Premium,2020-01-23,2020-01-25,Shipped,19.33
65608056976,01HRVX101ZAVJ7K0B5TKAK21YW,Premium,2022-02-08,2022-02-10,Delivered,39.56
60126056446,01HRVX10207PG2C8YNNH53MWE7,Standard,2022-05-12,2022-05-16,Delivered,33.35
33975637926,01HRVX1021GJWTCD4XAKZZ9VQG,Premium,2023-03-27,2023-03-29,Pending,49.67
83015013945,01HRVX10221Z9YH8837VQTYENW,Standard,2023-12-05,2023-12-09,Shipped,38.06
35736352222,01HRVX1023BYA5EW54BVJAHYZ5,Standard,2021-03-07,2021-03-11,Shipped,15.97
10008945584,01HRVX1023RTY4KDVWYV7SCJRV,Premium,2022-01-22,2022-01-26,Pending,22.35
94912689047,01HRVX1024F37R5RKE2NZGYFS8,Premium,2020-08-27,2020-08-30,Pending,5.06
58370990355,01HRVX10253HSS80SQ349MQ2CR,Standard,2021-10-20,2021-10-21,Pending,40.37
30713995382,01HRVX10267VEZDSVXWDGYJMJ1,Standard,2023-03-16,2023-03-20,Shipped,31.63
29004168474,01HRVX102789T2WA9TBPB0M6ZR,Premium,2023-06-19,2023-06-23,Delivered,6.97
65457291850,01HRVX102884G01GSWB6TCAWXE,Standard,2023-05-11,2023-05-13,Delivered,19.47
12993046897,01HRVX1028QKSWPZ2R0W22XEXY,Premium,2021-05-25,2021-05-29,Shipped,9.09
63241670417,01HRVX1029VY8QBFTRJA29X6R7,Premium,2021-12-03,2021-12-04,Delivered,38.56
49384355294,01HRVX0T26YYKQ61FNQHPMCEP3,Standard,2020-03-18,2020-03-21,Shipped,25.8
56164202801,01HRVX0VMKTAMH14PK5KD7TN1T,Standard,2020-06-08,2020-06-11,Pending,23.26
52150235893,01HRVX0VZNT6N8RYZDH6W5WA1M,Premium,2020-08-17,2020-08-20,Delivered,5.8
52092263473,01HRVX0VZPT5REW1MV7M5H5Q1B,Premium,2020-02-08,2020-02-09,Pending,43.7
74669519502,01HRVX0VZQHX0GR6DA9F9P5729,Standard,2022-06-28,2022-06-29,Shipped,49.04
43867121927,01HRVX0VZRGHRQWB3VF43STNN6,Standard,2020-02-29,2020-03-02,Shipped,40.04
82107838322,01HRVX0VZS2948RWTVHRVT6F6W,Standard,2020-07-21,2020-07-24,Pending,30.07
85737887533,01HRVX0VZTQTE9A99H8C4VFXSG,Premium,2023-03-03,2023-03-06,Delivered,27.33
91597594401,01HRVX0VZVRK6TFW5ZM6HYK0ZG,Standard,2020-03-06,2020-03-08,Pending,34.26
54819867687,01HRVX0VZW4SCS1DWHJ11F3HY1,Standard,2021-03-20,2021-03-24,Shipped,40.24
28455753117,01HRVX0VZXXE9C48HSEW9KKN7F,Standard,2021-12-12,2021-12-13,Shipped,34.26
42651070924,01HRVX0VZYQ70JGWPXERYV3RKR,Standard,2020-06-02,2020-06-06,Shipped,49.01
41149235627,01HRVX0VZZ8PGAB2H4JPA0MXKP,Standard,2021-10-30,2021-11-01,Pending,46.39
67809486225,01HRVX0VZZ615TASBFYR0JPJ0A,Standard,2022-08-15,2022-08-17,Delivered,18.11
53147091811,01HRVX0W00ZYE9WGA0ZZ76Z1YC,Standard,2020-11-21,2020-11-22,Delivered,33.29
73299718277,01HRVX0W015SHBRP990BPRHVT3,Standard,2023-02-18,2023-02-20,Delivered,19.63
88265699782,01HRVX0W024DZP9FH7C5CJDK1A,Standard,2020-11-30,2020-12-04,Shipped,19.04
17590068922,01HRVX0W03KPF7HKBB2NPERCV4,Standard,2021-04-10,2021-04-11,Delivered,46.89
79253278251,01HRVX0W04JHG3HC8H0QH6SVB2,Standard,2020-02-14,2020-02-18,Pending,28.84
31117551987,01HRVX0W050MTPQWH69YAZ0B5C,Standard,2020-01-19,2020-01-21,Pending,48.38
29038340059,01HRVX0W06HWA08NWSNT7BN921,Standard,2022-04-11,2022-04-12,Delivered,35.72
55190246227,01HRVX0W0781K90DJ3F654MDMB,Premium,2023-07-30,2023-08-02,Shipped,35.37
81834458103,01HRVX0W08ECKK9V46ZCZV87BW,Premium,2020-09-09,2020-09-12,Pending,33.29
16039497494,01HRVX0W0AHNF1S44EM237HCYE,Premium,2023-05-14,2023-05-17,Shipped,23.72
42613611303,01HRVX0W0BQY5ZXYZ2V4GNVBK5,Standard,2023-04-12,2023-04-16,Shipped,38.41
20274845697,01HRVX0W0BJCPJ2BYEB0CDMK3P,Premium,2022-07-02,2022-07-04,Delivered,34.96
51603518949,01HRVX0W0CFQM3FGYJ52KT5DK2,Standard,2023-02-12,2023-02-15,Delivered,20.14
80081580198,01HRVX0W0DMDPG12R2D03K5W4Q,Premium,2020-03-19,2020-03-20,Pending,36.43
27092214384,01HRVX0W0ERJ0VD6P9E57FD36W,Premium,2020-04-12,2020-04-13,Pending,7.79
25287014120,01HRVX0W0F6BWAAG6N85AA0ZZQ,Standard,2020-07-25,2020-07-26,Shipped,8.39
56188543597,01HRVX0W0GGR1MYMN6DWEZXFR9,Standard,2023-03-09,2023-03-10,Delivered,35.17
35673654815,01HRVX0T25DN4BPVFDT7PCSY3S,Standard,2022-09-07,2022-09-08,Shipped,45.84
67305961638,01HRVX0VM9VPXEAVEA6W72KQ8M,Premium,2023-09-23,2023-09-24,Delivered,14.15
31895631744,01HRVX0VZB28VVHTRYAPG1V5XE,Standard,2020-09-30,2020-10-04,Delivered,39.77
16656775692,01HRVX0VZCYT3W9D9X1VA81JCN,Standard,2022-01-24,2022-01-27,Shipped,29.7
99290991533,01HRVX0VZD216MJC1X2VYKR0A7,Standard,2020-12-23,2020-12-27,Pending,41.0
86737916623,01HRVX0VZDCMAJ611T2H9PG9Q7,Premium,2021-12-11,2021-12-14,Delivered,49.85
47888884695,01HRVX0VZEPYQ44MPTCZSM0PR6,Standard,2023-05-18,2023-05-22,Shipped,21.72
50894063396,01HRVX0VZFW402VEW6AJ37EPHM,Premium,2021-03-17,2021-03-20,Delivered,6.83
89880646817,01HRVX0VZG94SQQCEREQ8S68YS,Premium,2020-04-01,2020-04-03,Pending,8.32
87031364169,01HRVX0VZHESN25NZVJWBV681Z,Standard,2020-04-12,2020-04-15,Shipped,5.77
90994087577,01HRVX0VZJCA6H50WGQNBZ9XVP,Premium,2021-09-24,2021-09-28,Pending,45.98
28373555442,01HRVX0VZKY3TJGS2PP8QD6AG7,Premium,2023-05-31,2023-06-02,Delivered,25.63
88868005333,01HRVX0VZKRJM6VFZA2VQA7TKH,Standard,2023-10-20,2023-10-21,Delivered,5.44
34688124792,01HRVX0VZMFT0GWGM67RX5Q07Y,Standard,2022-06-03,2022-06-06,Shipped,7.22
